order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI004482,O003038,P0223,1,1227.56,15
OI004483,O002141,P0047,1,3874.69,0
OI004484,O000362,P0184,1,3368.99,0
OI004485,O000373,P0113,1,868.09,0
OI004486,O000373,P0031,1,2125.78,5
OI004487,O000910,P0166,1,419.38,10
OI004488,O002628,P0121,1,6600.07,20
OI004489,O000988,P0045,1,4468.9,0
OI004490,O000497,P0017,1,3675.28,5
OI004491,O001751,P0118,1,665.2,20
OI004492,O002403,P0176,1,551.82,0
OI004493,O002122,P0056,1,1660.83,0
OI004494,O002122,P0051,1,446.72,5
OI004495,O001307,P0114,1,2920.73,0
OI004496,O000072,P0202,1,1841.6,0
OI004497,O001207,P0184,1,3368.99,20
OI004498,O003039,P0187,1,465.38,0
OI004499,O001245,P0056,2,1660.83,0
OI004500,O000270,P0238,1,814.17,10
OI004501,O000270,P0145,1,2218.83,0
OI004502,O000464,P0168,1,140.4,0
OI004503,O001196,P0150,1,4472.37,0
OI004504,O000858,P0048,1,3922.55,0
OI004505,O001231,P0215,1,557.83,0
OI004506,O001424,P0238,1,814.17,0
OI004507,O001424,P0008,1,8836.66,0
OI004508,O003783,P0084,1,3021.86,0
OI004509,O000257,P0047,1,3874.69,0
OI004510,O003606,P0045,1,4468.9,0
OI004511,O001410,P0040,1,1983.79,0
OI004512,O001410,P0148,1,1150.31,0
OI004513,O000289,P0146,2,503.35,0
OI004514,O003538,P0233,1,1444.15,10
OI004515,O003538,P0158,1,851.38,5
OI004516,O002482,P0055,2,1374.35,0
OI004517,O000630,P0190,1,2877.47,0
OI004518,O000630,P0106,3,1690.33,10
OI004519,O000630,P0226,1,1175.86,0
OI004520,O000521,P0044,1,3728.15,0
OI004521,O000521,P0026,2,43655.64,0
OI004522,O000521,P0188,1,387.48,0
OI004523,O000521,P0110,1,1982.94,5
OI004524,O000147,P0205,1,3182.03,0
OI004525,O004031,P0084,1,3021.86,0
OI004526,O000389,P0169,1,868.91,10
OI004527,O000837,P0219,1,154.51,0
OI004528,O001864,P0150,2,4472.37,0
OI004529,O003920,P0020,1,31043.1,20
OI004530,O000281,P0164,1,597.92,0
OI004531,O003117,P0078,2,8872.72,0
OI004532,O001281,P0061,1,7304.47,0
OI004533,O001281,P0142,1,2815.41,5
OI004534,O003877,P0141,1,6262.04,0
OI004535,O001376,P0037,2,324.95,10
OI004536,O001376,P0061,1,7304.47,0
OI004537,O003054,P0230,1,130.64,10
OI004538,O001113,P0043,1,1760.62,0
OI004539,O001113,P0084,2,3021.86,15
OI004540,O004187,P0168,1,140.4,0
OI004541,O002354,P0094,2,2468.94,0
OI004542,O000126,P0180,1,945.21,0
OI004543,O001344,P0063,3,2204.83,0
OI004544,O001035,P0203,1,1221.17,0
OI004545,O001035,P0148,2,1150.31,0
OI004546,O003434,P0220,1,1073.05,0
OI004547,O003434,P0229,1,65.46,5
OI004548,O001429,P0139,1,5647.58,5
OI004549,O000268,P0053,1,4564.56,0
OI004550,O000268,P0082,1,5774.06,0
OI004551,O002585,P0143,2,4173.48,0
OI004552,O001599,P0079,1,6113.79,0
OI004553,O000229,P0069,1,4764.36,5
OI004554,O002032,P0107,1,1989.69,0
OI004555,O002032,P0032,2,4194.07,0
OI004556,O001516,P0126,1,2271.81,0
OI004557,O003798,P0186,1,486.61,0
OI004558,O004013,P0166,1,419.38,5
OI004559,O003072,P0119,1,913.24,0
OI004560,O002412,P0189,1,2979.33,0
OI004561,O001389,P0191,1,544.85,10
OI004562,O002046,P0226,1,1175.86,0
OI004563,O000148,P0127,2,6001.62,0
OI004564,O000148,P0057,2,4668.58,5
OI004565,O001380,P0042,1,1854.22,0
OI004566,O001380,P0207,1,3333.53,20
OI004567,O001779,P0101,3,1960.89,0
OI004568,O000664,P0075,1,652.01,10
OI004569,O000417,P0064,1,7397.53,5
OI004570,O003818,P0006,1,1709.83,0
OI004571,O003818,P0147,1,5810.42,15
OI004572,O003818,P0086,1,6161.57,0
OI004573,O001646,P0067,1,1253.82,0
OI004574,O001963,P0222,1,591.69,0
OI004575,O000621,P0065,1,260.18,15
OI004576,O001704,P0148,1,1150.31,0
OI004577,O001704,P0208,1,2265.65,10
OI004578,O000653,P0199,1,3024.68,5
OI004579,O001215,P0128,1,1434.6,0
OI004580,O001215,P0157,1,121.82,0
OI004581,O003858,P0184,3,3368.99,0
OI004582,O003959,P0186,1,486.61,0
OI004583,O003959,P0030,2,2799.05,5
OI004584,O002971,P0047,1,3874.69,0
OI004585,O002971,P0229,1,65.46,0
OI004586,O002971,P0115,1,2685.94,10
OI004587,O002971,P0155,1,814.67,15
OI004588,O000924,P0212,1,181.25,0
OI004589,O000013,P0218,2,170.95,0
OI004590,O002057,P0221,1,172.01,10
OI004591,O002057,P0150,1,4472.37,0
OI004592,O002517,P0113,1,868.09,0
OI004593,O002811,P0001,1,17354.67,0
OI004594,O002327,P0048,1,3922.55,15
OI004595,O002327,P0147,1,5810.42,0
OI004596,O002327,P0045,1,4468.9,0
OI004597,O002690,P0113,3,868.09,0
OI004598,O002690,P0018,2,43480.94,5
OI004599,O003752,P0042,1,1854.22,20
OI004600,O003752,P0015,2,26984.72,0
OI004601,O003752,P0085,1,557.82,0
OI004602,O001191,P0064,2,7397.53,5
OI004603,O000041,P0171,1,541.45,0
OI004604,O000041,P0231,1,219.41,5
OI004605,O002170,P0153,1,752.48,0
OI004606,O000329,P0120,1,1970.87,0
OI004607,O003938,P0195,1,2663.56,10
OI004608,O003938,P0135,1,2707.59,10
OI004609,O003938,P0234,1,463.28,10
OI004610,O001957,P0128,1,1434.6,15
OI004611,O001957,P0185,1,804.9,5
OI004612,O000076,P0029,2,4711.37,10
OI004613,O003664,P0055,1,1374.35,10
OI004614,O003764,P0126,2,2271.81,0
OI004615,O003764,P0182,1,1684.15,0
OI004616,O002159,P0230,1,130.64,0
OI004617,O001507,P0210,1,2401.94,0
OI004618,O003611,P0084,1,3021.86,0
OI004619,O003611,P0036,1,3928.55,0
OI004620,O002397,P0149,1,5457.96,10
OI004621,O002397,P0143,1,4173.48,10
OI004622,O002397,P0235,1,373.21,0
OI004623,O003507,P0133,1,6177.4,5
OI004624,O003507,P0063,1,2204.83,5
OI004625,O002105,P0034,3,961.34,0
OI004626,O002105,P0039,1,3923.97,20
OI004627,O002105,P0008,2,8836.66,0
OI004628,O002131,P0208,1,2265.65,20
OI004629,O003979,P0173,1,457.65,5
OI004630,O001649,P0193,2,2611.49,0
OI004631,O001649,P0026,1,43655.64,15
OI004632,O001649,P0035,1,649.39,5
OI004633,O003019,P0204,1,1452.83,5
OI004634,O003019,P0094,1,2468.94,0
OI004635,O000795,P0102,1,567.72,0
OI004636,O000795,P0187,1,465.38,0
OI004637,O000731,P0203,1,1221.17,0
OI004638,O000731,P0186,1,486.61,0
OI004639,O001345,P0221,1,172.01,0
OI004640,O002671,P0014,1,9625.58,0
OI004641,O002671,P0141,1,6262.04,0
OI004642,O001511,P0049,1,2755.84,0
OI004643,O001511,P0045,2,4468.9,0
OI004644,O003869,P0010,3,19891.97,0
OI004645,O000010,P0227,1,664.12,0
OI004646,O000010,P0012,1,13712.79,0
OI004647,O002627,P0068,1,8496.61,5
OI004648,O002627,P0195,2,2663.56,0
OI004649,O000338,P0142,1,2815.41,5
OI004650,O002543,P0126,1,2271.81,0
OI004651,O001746,P0156,1,494.07,0
OI004652,O001746,P0208,1,2265.65,10
OI004653,O001746,P0176,2,551.82,10
OI004654,O001746,P0227,2,664.12,0
OI004655,O003628,P0120,1,1970.87,0
OI004656,O000310,P0133,2,6177.4,5
OI004657,O001126,P0129,3,6571.24,0
OI004658,O001126,P0130,2,4118.41,0
OI004659,O001126,P0222,1,591.69,0
OI004660,O001126,P0146,1,503.35,15
OI004661,O001155,P0113,1,868.09,0
OI004662,O002710,P0090,1,8442.22,0
OI004663,O002753,P0176,1,551.82,5
OI004664,O003366,P0054,1,2227.8,15
OI004665,O002676,P0178,1,162.51,5
OI004666,O001200,P0190,1,2877.47,20
OI004667,O001200,P0185,1,804.9,20
OI004668,O002294,P0181,2,1449.37,0
OI004669,O002294,P0225,2,594.58,0
OI004670,O002294,P0096,1,369.0,0
OI004671,O000272,P0171,1,541.45,0
OI004672,O000272,P0132,2,1237.56,0
OI004673,O003390,P0092,1,2780.61,10
OI004674,O003390,P0048,1,3922.55,0
OI004675,O000061,P0061,1,7304.47,5
OI004676,O004104,P0164,1,597.92,0
OI004677,O002873,P0137,1,6108.38,0
OI004678,O002873,P0101,1,1960.89,0
OI004679,O002873,P0237,2,111.58,0
OI004680,O001890,P0016,1,27653.48,0
OI004681,O001890,P0205,1,3182.03,10
OI004682,O002121,P0215,1,557.83,0
OI004683,O002121,P0237,1,111.58,5
OI004684,O002121,P0193,1,2611.49,0
OI004685,O003709,P0203,2,1221.17,5
OI004686,O001817,P0209,1,1131.26,10
OI004687,O000033,P0197,1,1395.26,0
OI004688,O000662,P0011,1,27843.9,20
OI004689,O000662,P0052,1,1776.47,0
OI004690,O001875,P0005,1,27369.28,5
OI004691,O001337,P0072,1,4574.79,20
OI004692,O001337,P0078,1,8872.72,0
OI004693,O001337,P0061,1,7304.47,0
OI004694,O003627,P0237,1,111.58,0
OI004695,O000985,P0100,1,2671.55,0
OI004696,O000985,P0166,2,419.38,5
OI004697,O001726,P0021,1,6194.09,5
OI004698,O003344,P0209,1,1131.26,0
OI004699,O002205,P0147,1,5810.42,20
OI004700,O001611,P0219,2,154.51,0
OI004701,O001611,P0204,2,1452.83,0
OI004702,O001611,P0147,1,5810.42,0
OI004703,O000940,P0083,2,993.55,0
OI004704,O000940,P0029,1,4711.37,0
OI004705,O001270,P0118,1,665.2,10
OI004706,O003660,P0018,1,43480.94,0
OI004707,O000942,P0089,1,6279.25,0
OI004708,O002112,P0214,1,689.22,5
OI004709,O002112,P0224,1,1478.7,20
OI004710,O000558,P0042,1,1854.22,0
OI004711,O000558,P0054,1,2227.8,5
OI004712,O000746,P0224,1,1478.7,0
OI004713,O001295,P0187,1,465.38,0
OI004714,O001487,P0147,1,5810.42,10
OI004715,O001487,P0231,1,219.41,0
OI004716,O002878,P0238,1,814.17,5
OI004717,O000606,P0223,1,1227.56,0
OI004718,O001742,P0024,3,14577.63,10
OI004719,O001815,P0006,1,1709.83,15
OI004720,O001534,P0200,1,2664.42,0
OI004721,O002652,P0039,1,3923.97,20
OI004722,O002652,P0165,1,476.64,5
OI004723,O001279,P0148,1,1150.31,20
OI004724,O003281,P0043,1,1760.62,0
OI004725,O003281,P0200,1,2664.42,0
OI004726,O001551,P0238,1,814.17,0
OI004727,O001551,P0187,1,465.38,0
OI004728,O003003,P0151,1,145.51,15
OI004729,O001822,P0192,1,2255.96,0
OI004730,O001822,P0090,1,8442.22,5
OI004731,O004064,P0170,1,525.76,20
OI004732,O001331,P0007,1,37593.96,0
OI004733,O000561,P0024,1,14577.63,15
OI004734,O003051,P0078,1,8872.72,0
OI004735,O000958,P0051,1,446.72,0
OI004736,O000958,P0123,1,402.56,0
OI004737,O002111,P0071,1,8668.54,0
OI004738,O003681,P0168,1,140.4,0
OI004739,O003681,P0223,1,1227.56,0
OI004740,O003681,P0189,1,2979.33,0
OI004741,O003681,P0131,1,4419.55,5
OI004742,O001013,P0050,1,418.47,0
OI004743,O001013,P0015,1,26984.72,0
OI004744,O003088,P0157,1,121.82,0
OI004745,O000596,P0211,1,1196.79,10
OI004746,O000596,P0051,1,446.72,10
OI004747,O000596,P0234,1,463.28,5
OI004748,O001292,P0002,1,33154.13,0
OI004749,O001661,P0148,1,1150.31,0
OI004750,O001027,P0107,1,1989.69,0
OI004751,O001027,P0121,2,6600.07,5
OI004752,O002312,P0022,1,2319.97,10
OI004753,O003308,P0054,1,2227.8,10
OI004754,O003308,P0176,1,551.82,5
OI004755,O001248,P0152,1,585.57,0
OI004756,O002769,P0128,1,1434.6,5
OI004757,O002498,P0024,1,14577.63,0
OI004758,O000656,P0156,2,494.07,5
OI004759,O000656,P0030,1,2799.05,0
OI004760,O000624,P0038,3,3621.23,0
OI004761,O000763,P0102,1,567.72,10
OI004762,O003006,P0013,1,20958.29,0
OI004763,O003842,P0163,1,958.38,5
OI004764,O003842,P0039,1,3923.97,10
OI004765,O004145,P0188,1,387.48,5
OI004766,O002200,P0039,1,3923.97,5
OI004767,O002200,P0030,1,2799.05,0
OI004768,O003177,P0054,2,2227.8,0
OI004769,O003357,P0041,1,4355.59,10
OI004770,O002400,P0031,2,2125.78,0
OI004771,O002400,P0222,1,591.69,0
OI004772,O001392,P0176,1,551.82,0
OI004773,O000893,P0237,2,111.58,0
OI004774,O000893,P0180,2,945.21,0
OI004775,O000142,P0118,1,665.2,0
OI004776,O003481,P0105,1,113.68,5
OI004777,O002765,P0120,1,1970.87,5
OI004778,O002765,P0193,1,2611.49,15
OI004779,O003311,P0170,3,525.76,5
OI004780,O004057,P0036,1,3928.55,0
OI004781,O004057,P0014,1,9625.58,0
OI004782,O002626,P0030,2,2799.05,0
OI004783,O000245,P0156,1,494.07,0
OI004784,O004141,P0198,1,1290.69,0
OI004785,O003568,P0191,1,544.85,10
OI004786,O003568,P0173,2,457.65,0
OI004787,O002929,P0023,1,12238.08,0
OI004788,O002929,P0030,1,2799.05,0
OI004789,O001747,P0029,1,4711.37,0
OI004790,O001747,P0098,1,1082.19,0
OI004791,O001747,P0104,2,393.27,0
OI004792,O002136,P0027,1,42325.85,0
OI004793,O002874,P0034,1,961.34,0
OI004794,O002599,P0234,1,463.28,10
OI004795,O002599,P0047,2,3874.69,15
OI004796,O003511,P0011,2,27843.9,5
OI004797,O002458,P0031,1,2125.78,0
OI004798,O002458,P0159,3,467.06,0
OI004799,O000768,P0185,1,804.9,15
OI004800,O000816,P0009,2,14247.51,0
OI004801,O000077,P0115,1,2685.94,0
OI004802,O001100,P0035,1,649.39,0
OI004803,O003145,P0186,1,486.61,0
OI004804,O002429,P0088,1,5876.52,0
OI004805,O000205,P0170,1,525.76,0
OI004806,O000205,P0191,1,544.85,5
OI004807,O000205,P0237,1,111.58,0
OI004808,O002699,P0136,1,5721.72,0
OI004809,O002699,P0195,1,2663.56,0
OI004810,O002884,P0113,2,868.09,0
OI004811,O002884,P0239,1,156.01,0
OI004812,O002556,P0064,1,7397.53,0
OI004813,O002556,P0051,1,446.72,0
OI004814,O000852,P0237,1,111.58,0
OI004815,O000852,P0160,1,239.79,0
OI004816,O000436,P0192,1,2255.96,0
OI004817,O000436,P0187,1,465.38,10
OI004818,O002261,P0055,1,1374.35,0
OI004819,O002261,P0010,1,19891.97,0
OI004820,O002261,P0076,1,8191.74,0
OI004821,O001776,P0147,1,5810.42,15
OI004822,O003320,P0050,1,418.47,0
OI004823,O003320,P0111,1,2006.08,10
OI004824,O003293,P0098,1,1082.19,0
OI004825,O000094,P0087,1,4705.42,10
OI004826,O003241,P0054,1,2227.8,10
OI004827,O000870,P0138,1,3724.99,0
OI004828,O000870,P0004,2,3367.3,0
OI004829,O000870,P0170,1,525.76,0
OI004830,O002732,P0046,1,861.09,5
OI004831,O003076,P0117,1,1772.02,10
OI004832,O003076,P0167,1,111.95,0
OI004833,O002696,P0225,1,594.58,5
OI004834,O002696,P0171,1,541.45,5
OI004835,O002696,P0208,1,2265.65,0
OI004836,O000948,P0078,1,8872.72,0
OI004837,O000715,P0199,1,3024.68,10
OI004838,O000715,P0134,1,4969.01,0
OI004839,O001077,P0027,2,42325.85,0
OI004840,O001077,P0039,2,3923.97,0
OI004841,O001077,P0196,1,3467.19,0
OI004842,O001077,P0201,3,494.46,20
OI004843,O002339,P0073,1,2705.6,10
OI004844,O004155,P0046,1,861.09,0
OI004845,O003286,P0026,1,43655.64,0
OI004846,O002016,P0024,1,14577.63,5
OI004847,O002965,P0073,1,2705.6,0
OI004848,O001886,P0006,2,1709.83,0
OI004849,O002750,P0203,1,1221.17,0
OI004850,O002569,P0143,1,4173.48,5
OI004851,O002569,P0175,1,436.15,0
OI004852,O002569,P0102,2,567.72,0
OI004853,O000499,P0161,2,593.3,5
OI004854,O001678,P0135,1,2707.59,0
OI004855,O003317,P0036,1,3928.55,15
OI004856,O003317,P0237,1,111.58,0
OI004857,O003730,P0087,1,4705.42,0
OI004858,O001489,P0221,2,172.01,0
OI004859,O000854,P0003,2,7696.02,20
OI004860,O001260,P0148,2,1150.31,0
OI004861,O000003,P0171,2,541.45,5
OI004862,O004108,P0084,2,3021.86,0
OI004863,O004108,P0035,1,649.39,0
OI004864,O004054,P0039,1,3923.97,0
OI004865,O002760,P0153,2,752.48,0
OI004866,O002760,P0074,1,5563.17,5
OI004867,O000019,P0097,3,2710.21,0
OI004868,O000019,P0033,1,1619.39,15
OI004869,O003645,P0005,1,27369.28,0
OI004870,O003645,P0216,2,256.34,0
OI004871,O003645,P0211,1,1196.79,0
OI004872,O001438,P0152,1,585.57,0
OI004873,O001234,P0050,1,418.47,0
OI004874,O000186,P0180,1,945.21,0
OI004875,O004033,P0217,1,945.42,0
OI004876,O004033,P0094,1,2468.94,10
OI004877,O004033,P0090,1,8442.22,0
OI004878,O001850,P0185,1,804.9,5
OI004879,O003103,P0098,1,1082.19,0
OI004880,O002466,P0215,1,557.83,0
OI004881,O003559,P0203,1,1221.17,0
OI004882,O003565,P0017,2,3675.28,0
OI004883,O003565,P0208,1,2265.65,0
OI004884,O004043,P0190,1,2877.47,0
OI004885,O001298,P0189,2,2979.33,0
OI004886,O003532,P0168,1,140.4,0
OI004887,O001987,P0001,1,17354.67,0
OI004888,O001355,P0207,1,3333.53,0
OI004889,O001355,P0239,2,156.01,0
OI004890,O001355,P0055,1,1374.35,0
OI004891,O000450,P0184,1,3368.99,0
OI004892,O000450,P0171,2,541.45,0
OI004893,O003474,P0146,2,503.35,0
OI004894,O003474,P0153,2,752.48,5
OI004895,O002961,P0089,1,6279.25,15
OI004896,O002961,P0033,1,1619.39,5
OI004897,O002961,P0200,1,2664.42,0
OI004898,O004017,P0178,1,162.51,0
OI004899,O003732,P0150,1,4472.37,0
OI004900,O004128,P0128,1,1434.6,10
OI004901,O002991,P0211,1,1196.79,0
OI004902,O002991,P0005,1,27369.28,0
OI004903,O002186,P0199,1,3024.68,15
OI004904,O000382,P0025,1,24964.59,0
OI004905,O003926,P0059,1,4076.26,0
OI004906,O003926,P0117,1,1772.02,15
OI004907,O001156,P0031,1,2125.78,5
OI004908,O002487,P0037,1,324.95,0
OI004909,O000330,P0071,1,8668.54,10
OI004910,O002025,P0049,2,2755.84,0
OI004911,O001729,P0109,1,1042.66,5
OI004912,O003986,P0240,1,1454.49,5
OI004913,O002469,P0092,1,2780.61,0
OI004914,O002426,P0141,1,6262.04,5
OI004915,O002426,P0084,1,3021.86,5
OI004916,O002728,P0139,1,5647.58,15
OI004917,O002998,P0094,1,2468.94,0
OI004918,O002998,P0100,1,2671.55,0
OI004919,O003168,P0079,1,6113.79,20
OI004920,O001254,P0196,1,3467.19,0
OI004921,O003184,P0237,1,111.58,0
OI004922,O000297,P0034,3,961.34,20
OI004923,O003928,P0055,1,1374.35,10
OI004924,O002504,P0217,1,945.42,10
OI004925,O002530,P0007,1,37593.96,15
OI004926,O002530,P0067,2,1253.82,5
OI004927,O002742,P0020,1,31043.1,0
OI004928,O002464,P0228,1,210.24,20
OI004929,O004097,P0191,1,544.85,0
OI004930,O004097,P0200,1,2664.42,10
OI004931,O003333,P0040,2,1983.79,0
OI004932,O000973,P0007,2,37593.96,0
OI004933,O000973,P0037,1,324.95,0
OI004934,O003243,P0124,1,3167.83,5
OI004935,O003243,P0239,1,156.01,5
OI004936,O003243,P0014,1,9625.58,0
OI004937,O001613,P0109,1,1042.66,0
OI004938,O001613,P0032,1,4194.07,0
OI004939,O001613,P0093,1,847.03,0
OI004940,O004087,P0158,1,851.38,0
OI004941,O004087,P0042,1,1854.22,5
OI004942,O002192,P0123,2,402.56,0
OI004943,O001730,P0060,1,4494.03,0
OI004944,O000729,P0143,1,4173.48,0
OI004945,O000729,P0127,1,6001.62,0
OI004946,O002573,P0072,1,4574.79,0
OI004947,O002573,P0016,1,27653.48,0
OI004948,O001071,P0043,2,1760.62,0
OI004949,O001071,P0154,1,563.67,0
OI004950,O003944,P0159,1,467.06,0
OI004951,O003944,P0016,1,27653.48,0
OI004952,O003944,P0114,1,2920.73,0
OI004953,O000681,P0185,1,804.9,0
OI004954,O001562,P0185,1,804.9,5
OI004955,O002207,P0022,2,2319.97,0
OI004956,O000531,P0111,2,2006.08,10
OI004957,O003970,P0110,2,1982.94,0
OI004958,O003415,P0221,1,172.01,0
OI004959,O003415,P0152,1,585.57,0
OI004960,O002714,P0006,1,1709.83,15
OI004961,O001735,P0106,1,1690.33,5
OI004962,O003829,P0059,1,4076.26,0
OI004963,O001099,P0034,2,961.34,0
OI004964,O003176,P0033,1,1619.39,0
OI004965,O003747,P0221,1,172.01,5
OI004966,O003817,P0073,1,2705.6,0
OI004967,O003817,P0136,3,5721.72,0
OI004968,O002525,P0167,2,111.95,15
OI004969,O002525,P0231,1,219.41,0
OI004970,O002525,P0028,1,27227.18,5
OI004971,O001855,P0088,1,5876.52,0
OI004972,O001862,P0082,2,5774.06,0
OI004973,O002801,P0067,1,1253.82,0
OI004974,O001203,P0222,1,591.69,0
OI004975,O002557,P0041,2,4355.59,0
OI004976,O002557,P0212,1,181.25,0
OI004977,O003717,P0225,1,594.58,20
OI004978,O003717,P0176,1,551.82,5
OI004979,O000145,P0162,2,693.18,0
OI004980,O003824,P0165,1,476.64,10
OI004981,O001904,P0002,1,33154.13,0
OI004982,O003426,P0057,1,4668.58,20
OI004983,O002650,P0180,1,945.21,5
OI004984,O002756,P0182,2,1684.15,5
OI004985,O002756,P0222,1,591.69,0
OI004986,O002493,P0074,1,5563.17,0
OI004987,O003140,P0009,1,14247.51,0
OI004988,O003140,P0064,2,7397.53,0
OI004989,O002807,P0016,1,27653.48,0
OI004990,O001578,P0032,1,4194.07,0
OI004991,O001139,P0005,1,27369.28,0
OI004992,O003872,P0158,1,851.38,0
OI004993,O003273,P0093,2,847.03,0
OI004994,O003273,P0233,1,1444.15,5
OI004995,O001950,P0232,1,1130.77,0
OI004996,O001178,P0104,1,393.27,0
OI004997,O001378,P0128,1,1434.6,0
OI004998,O001378,P0145,2,2218.83,5
OI004999,O002890,P0235,1,373.21,0
OI005000,O002226,P0197,2,1395.26,5
OI005001,O003374,P0164,2,597.92,0
OI005002,O003374,P0116,1,2403.95,10
OI005003,O003374,P0095,1,1634.99,0
OI005004,O003374,P0109,1,1042.66,0
OI005005,O000789,P0229,1,65.46,20
OI005006,O000789,P0202,1,1841.6,10
OI005007,O003363,P0079,1,6113.79,15
OI005008,O003483,P0160,1,239.79,0
OI005009,O003483,P0017,1,3675.28,10
OI005010,O002677,P0095,1,1634.99,0
OI005011,O001163,P0114,1,2920.73,0
OI005012,O001190,P0152,1,585.57,5
OI005013,O002031,P0174,2,670.58,0
OI005014,O002195,P0200,1,2664.42,0
OI005015,O002195,P0090,1,8442.22,0
OI005016,O002195,P0096,1,369.0,0
OI005017,O002195,P0073,1,2705.6,0
OI005018,O004044,P0109,1,1042.66,0
OI005019,O004044,P0216,1,256.34,5
OI005020,O001349,P0045,1,4468.9,0
OI005021,O001349,P0064,1,7397.53,0
OI005022,O003328,P0065,1,260.18,0
OI005023,O003807,P0123,2,402.56,0
OI005024,O004143,P0216,3,256.34,0
OI005025,O001933,P0028,3,27227.18,20
OI005026,O000432,P0036,1,3928.55,0
OI005027,O000584,P0215,2,557.83,0
OI005028,O000584,P0208,2,2265.65,5
OI005029,O001781,P0065,1,260.18,0
OI005030,O002049,P0119,3,913.24,0
OI005031,O002960,P0112,2,370.66,20
OI005032,O003372,P0001,1,17354.67,0
OI005033,O003372,P0029,1,4711.37,0
OI005034,O001568,P0012,1,13712.79,0
OI005035,O001568,P0143,1,4173.48,15
OI005036,O001568,P0016,2,27653.48,0
OI005037,O000350,P0197,1,1395.26,5
OI005038,O000350,P0031,1,2125.78,5
OI005039,O003643,P0205,1,3182.03,0
OI005040,O004190,P0201,2,494.46,10
OI005041,O004190,P0132,2,1237.56,5
OI005042,O004190,P0032,1,4194.07,5
OI005043,O002910,P0010,1,19891.97,0
OI005044,O001610,P0054,1,2227.8,0
OI005045,O000043,P0007,1,37593.96,5
OI005046,O003501,P0207,1,3333.53,0
OI005047,O003417,P0234,1,463.28,0
OI005048,O003417,P0189,2,2979.33,0
OI005049,O000982,P0203,1,1221.17,0
OI005050,O002313,P0106,1,1690.33,0
OI005051,O002313,P0142,1,2815.41,0
OI005052,O002313,P0059,1,4076.26,0
OI005053,O002313,P0026,1,43655.64,0
OI005054,O000793,P0116,1,2403.95,0
OI005055,O000793,P0103,1,1857.64,10
OI005056,O003852,P0071,1,8668.54,0
OI005057,O001078,P0196,1,3467.19,0
OI005058,O001078,P0024,1,14577.63,10
OI005059,O003494,P0126,1,2271.81,0
OI005060,O003204,P0042,1,1854.22,0
OI005061,O003972,P0109,1,1042.66,0
OI005062,O004152,P0133,1,6177.4,10
OI005063,O004152,P0011,3,27843.9,0
OI005064,O000560,P0140,1,5002.18,5
OI005065,O000560,P0004,1,3367.3,0
OI005066,O000560,P0133,1,6177.4,0
OI005067,O003092,P0025,1,24964.59,0
OI005068,O003092,P0208,3,2265.65,15
OI005069,O001937,P0187,2,465.38,0
OI005070,O001937,P0172,1,254.88,0
OI005071,O001937,P0094,3,2468.94,0
OI005072,O002758,P0115,1,2685.94,0
OI005073,O002757,P0028,1,27227.18,0
OI005074,O003918,P0038,2,3621.23,5
OI005075,O004056,P0152,2,585.57,5
OI005076,O000917,P0008,1,8836.66,5
OI005077,O002568,P0223,1,1227.56,0
OI005078,O000522,P0185,1,804.9,5
OI005079,O000522,P0028,1,27227.18,0
OI005080,O002505,P0088,1,5876.52,10
OI005081,O001519,P0181,1,1449.37,0
OI005082,O001519,P0016,1,27653.48,10
OI005083,O001617,P0119,1,913.24,15
OI005084,O001617,P0022,1,2319.97,0
OI005085,O002847,P0051,1,446.72,5
OI005086,O002171,P0131,1,4419.55,0
OI005087,O003354,P0011,1,27843.9,5
OI005088,O002147,P0105,1,113.68,0
OI005089,O000992,P0116,1,2403.95,0
OI005090,O001834,P0027,2,42325.85,0
OI005091,O003827,P0064,1,7397.53,0
OI005092,O003827,P0014,1,9625.58,0
OI005093,O000619,P0119,1,913.24,0
OI005094,O000619,P0183,1,3302.91,10
OI005095,O000619,P0059,3,4076.26,0
OI005096,O004096,P0086,1,6161.57,5
OI005097,O001520,P0021,1,6194.09,0
OI005098,O003841,P0013,1,20958.29,5
OI005099,O003841,P0209,1,1131.26,0
OI005100,O002783,P0223,1,1227.56,0
OI005101,O000540,P0074,1,5563.17,20
OI005102,O000783,P0093,1,847.03,0
OI005103,O000783,P0136,1,5721.72,0
OI005104,O000783,P0071,1,8668.54,0
OI005105,O000592,P0126,2,2271.81,20
OI005106,O001157,P0077,1,1474.07,15
OI005107,O001157,P0052,1,1776.47,0
OI005108,O001157,P0206,1,1218.7,0
OI005109,O001537,P0103,1,1857.64,0
OI005110,O001537,P0045,1,4468.9,10
OI005111,O001537,P0030,1,2799.05,5
OI005112,O000333,P0181,1,1449.37,0
OI005113,O000333,P0051,1,446.72,0
OI005114,O003578,P0007,2,37593.96,0
OI005115,O003578,P0005,1,27369.28,0
OI005116,O003578,P0145,1,2218.83,0
OI005117,O003678,P0112,2,370.66,0
OI005118,O003678,P0047,1,3874.69,15
OI005119,O001290,P0090,1,8442.22,0
OI005120,O002365,P0137,1,6108.38,0
OI005121,O003506,P0221,1,172.01,0
OI005122,O002402,P0136,1,5721.72,10
OI005123,O000545,P0174,1,670.58,5
OI005124,O003500,P0091,1,1088.09,0
OI005125,O003500,P0115,1,2685.94,5
