order_item_id,order_id,customer_id,product_id,category,product_name,order_date,order_status,quantity,unit_price,discount_pct,line_revenue,review_score,estimated_delivery_date,actual_delivery_date,delay_days
OI004498,O003039,C01004,P0187,Toys & Baby,Baby Stroller,2024-06-15,Cancelled,1,465.38,0.0,465.38,,,,
OI004499,O001245,C00495,P0056,Fashion,Sneakers - Variant 2,2024-07-09,Returned,2,1660.83,0.0,3321.66,3.0,2024-07-15,2024-07-24,9.0
OI004500,O000270,C00840,P0238,Grocery,Spice Combo Pack,2023-01-16,Delivered,1,814.17,10.0,732.75,3.0,2023-01-23,2023-01-25,2.0
OI004501,O000270,C00840,P0145,Sports & Fitness,Badminton Racket,2023-01-16,Delivered,1,2218.83,0.0,2218.83,3.0,2023-01-23,2023-01-25,2.0
OI004502,O000464,C01155,P0168,Books,Business Strategy Book - Variant 3,2024-03-26,Delivered,1,140.4,0.0,140.4,4.0,2024-03-31,2024-03-29,-2.0
OI004503,O001196,C00086,P0150,Sports & Fitness,Protein Shaker - Variant 3,2024-09-18,Shipped,1,4472.37,0.0,4472.37,,,,
OI004504,O000858,C00302,P0048,Fashion,Sunglasses - Variant 3,2024-02-17,Returned,1,3922.55,0.0,3922.55,4.0,2024-02-22,2024-02-23,1.0
OI004505,O001231,C00914,P0215,Grocery,Cooking Oil 1L - Variant 2,2024-05-13,Cancelled,1,557.83,0.0,557.83,,,,
OI004506,O001424,C00256,P0238,Grocery,Spice Combo Pack,2023-01-15,Delivered,1,814.17,0.0,814.17,4.0,2023-01-19,2023-01-17,-2.0
OI004507,O001424,C00256,P0008,Electronics,Smartwatch - Variant 2,2023-01-15,Delivered,1,8836.66,0.0,8836.66,4.0,2023-01-19,2023-01-17,-2.0
OI004508,O003783,C01532,P0084,Home & Kitchen,Vacuum Cleaner - Variant 3,2023-01-03,Shipped,1,3021.86,0.0,3021.86,,,,
OI004509,O000257,C01351,P0047,Fashion,Sunglasses - Variant 2,2023-11-11,Returned,1,3874.69,0.0,3874.69,4.0,2023-11-16,2023-11-14,-2.0
OI004510,O003606,C01515,P0045,Fashion,Leather Wallet - Variant 3,2024-06-24,Shipped,1,4468.9,0.0,4468.9,,,,
OI004511,O001410,C00463,P0040,Fashion,Formal Shirt,2023-11-26,Cancelled,1,1983.79,0.0,1983.79,,,,
OI004512,O001410,C00463,P0148,Sports & Fitness,Protein Shaker,2023-11-26,Cancelled,1,1150.31,0.0,1150.31,,,,
OI004513,O000289,C01075,P0146,Sports & Fitness,Badminton Racket - Variant 2,2023-09-04,Delivered,2,503.35,0.0,1006.7,4.0,2023-09-08,2023-09-06,-2.0
OI004514,O003538,C00975,P0233,Grocery,Coffee Powder - Variant 2,2023-07-04,Delivered,1,1444.15,10.0,1299.74,5.0,2023-07-09,2023-07-08,-1.0
OI004515,O003538,C00975,P0158,Books,Cookbook - Variant 2,2023-07-04,Delivered,1,851.38,5.0,808.81,5.0,2023-07-09,2023-07-08,-1.0
OI004516,O002482,C01503,P0055,Fashion,Sneakers,2023-07-10,Delivered,2,1374.35,0.0,2748.7,5.0,2023-07-16,2023-07-16,0.0
OI004517,O000630,C00228,P0190,Toys & Baby,Soft Toy,2023-08-05,Returned,1,2877.47,0.0,2877.47,5.0,2023-08-12,2023-08-12,0.0
OI004518,O000630,C00228,P0106,Beauty & Personal Care,Moisturizer,2023-08-05,Returned,3,1690.33,10.0,4563.89,5.0,2023-08-12,2023-08-12,0.0
OI004519,O000630,C00228,P0226,Grocery,Honey 500g,2023-08-05,Returned,1,1175.86,0.0,1175.86,5.0,2023-08-12,2023-08-12,0.0
OI004520,O000521,C00143,P0044,Fashion,Leather Wallet - Variant 2,2024-03-15,Delivered,1,3728.15,0.0,3728.15,4.0,2024-03-20,2024-03-19,-1.0
OI004521,O000521,C00143,P0026,Electronics,4K Webcam - Variant 2,2024-03-15,Delivered,2,43655.64,0.0,87311.28,4.0,2024-03-20,2024-03-19,-1.0
OI004522,O000521,C00143,P0188,Toys & Baby,Baby Stroller - Variant 2,2024-03-15,Delivered,1,387.48,0.0,387.48,4.0,2024-03-20,2024-03-19,-1.0
OI004523,O000521,C00143,P0110,Beauty & Personal Care,Perfume - Variant 2,2024-03-15,Delivered,1,1982.94,5.0,1883.79,4.0,2024-03-20,2024-03-19,-1.0
OI004524,O000147,C00505,P0205,Toys & Baby,Kids Bicycle,2023-08-17,Delivered,1,3182.03,0.0,3182.03,5.0,2023-08-21,2023-08-20,-1.0
OI004525,O004031,C01411,P0084,Home & Kitchen,Vacuum Cleaner - Variant 3,2024-12-26,Returned,1,3021.86,0.0,3021.86,5.0,2024-12-30,2024-12-29,-1.0
OI004526,O000389,C00261,P0169,Books,Comic Book Bundle,2023-12-19,Shipped,1,868.91,10.0,782.02,,,,
OI004527,O000837,C00910,P0219,Grocery,Assorted Snacks Box - Variant 3,2024-06-27,Delivered,1,154.51,0.0,154.51,4.0,2024-07-02,2024-06-30,-2.0
OI004528,O001864,C01001,P0150,Sports & Fitness,Protein Shaker - Variant 3,2023-10-26,Delivered,2,4472.37,0.0,8944.74,4.0,2023-11-02,2023-11-02,0.0
OI004529,O003920,C00904,P0020,Electronics,Gaming Mouse - Variant 2,2023-04-01,Shipped,1,31043.1,20.0,24834.48,,,,
OI004530,O000281,C01219,P0164,Books,Biography - Variant 2,2023-01-23,Shipped,1,597.92,0.0,597.92,,,,
OI004531,O003117,C00287,P0078,Home & Kitchen,Table Lamp - Variant 3,2024-06-16,Delivered,2,8872.72,0.0,17745.44,4.0,2024-06-21,2024-06-21,0.0
OI004532,O001281,C00226,P0061,Home & Kitchen,Non-stick Cookware Set,2024-08-14,Delivered,1,7304.47,0.0,7304.47,3.0,2024-08-21,2024-08-25,4.0
OI004533,O001281,C00226,P0142,Sports & Fitness,Gym Bag,2024-08-14,Delivered,1,2815.41,5.0,2674.64,3.0,2024-08-21,2024-08-25,4.0
OI004534,O003877,C00399,P0141,Sports & Fitness,Skipping Rope - Variant 3,2023-08-19,Returned,1,6262.04,0.0,6262.04,5.0,2023-08-26,2023-08-24,-2.0
OI004535,O001376,C00256,P0037,Fashion,Running Shoes,2023-05-23,Delivered,2,324.95,10.0,584.91,4.0,2023-05-29,2023-05-29,0.0
OI004536,O001376,C00256,P0061,Home & Kitchen,Non-stick Cookware Set,2023-05-23,Delivered,1,7304.47,0.0,7304.47,4.0,2023-05-29,2023-05-29,0.0
OI004537,O003054,C00816,P0230,Grocery,Almonds 250g - Variant 2,2023-01-16,Delivered,1,130.64,10.0,117.58,5.0,2023-01-21,2023-01-20,-1.0
OI004538,O001113,C01476,P0043,Fashion,Leather Wallet,2024-12-22,Shipped,1,1760.62,0.0,1760.62,,,,
OI004539,O001113,C01476,P0084,Home & Kitchen,Vacuum Cleaner - Variant 3,2024-12-22,Shipped,2,3021.86,15.0,5137.16,,,,
OI004540,O004187,C00338,P0168,Books,Business Strategy Book - Variant 3,2024-12-22,Cancelled,1,140.4,0.0,140.4,,,,
OI004541,O002354,C01098,P0094,Beauty & Personal Care,Sunscreen SPF50,2024-11-01,Delivered,2,2468.94,0.0,4937.88,5.0,2024-11-08,2024-11-08,0.0
OI004542,O000126,C01337,P0180,Books,Travel Guide - Variant 3,2024-11-24,Returned,1,945.21,0.0,945.21,5.0,2024-11-29,2024-11-29,0.0
OI004543,O001344,C00086,P0063,Home & Kitchen,Non-stick Cookware Set - Variant 3,2023-02-18,Delivered,3,2204.83,0.0,6614.49,5.0,2023-02-22,2023-02-22,0.0
OI004544,O001035,C01224,P0203,Toys & Baby,Diaper Pack - Variant 2,2023-06-24,Delivered,1,1221.17,0.0,1221.17,5.0,2023-06-28,2023-06-27,-1.0
OI004545,O001035,C01224,P0148,Sports & Fitness,Protein Shaker,2023-06-24,Delivered,2,1150.31,0.0,2300.62,5.0,2023-06-28,2023-06-27,-1.0
OI004546,O003434,C00702,P0220,Grocery,Green Tea Pack,2024-05-02,Delivered,1,1073.05,0.0,1073.05,4.0,2024-05-09,2024-05-10,1.0
OI004547,O003434,C00702,P0229,Grocery,Almonds 250g,2024-05-02,Delivered,1,65.46,5.0,62.19,4.0,2024-05-09,2024-05-10,1.0
OI004548,O001429,C01251,P0139,Sports & Fitness,Skipping Rope,2024-10-10,Cancelled,1,5647.58,5.0,5365.2,,,,
OI004549,O000268,C01011,P0053,Fashion,Analog Watch - Variant 2,2023-09-26,Delivered,1,4564.56,0.0,4564.56,3.0,2023-10-03,2023-10-02,-1.0
OI004550,O000268,C01011,P0082,Home & Kitchen,Vacuum Cleaner,2023-09-26,Delivered,1,5774.06,0.0,5774.06,3.0,2023-10-03,2023-10-02,-1.0
OI004551,O002585,C00051,P0143,Sports & Fitness,Gym Bag - Variant 2,2024-09-16,Returned,2,4173.48,0.0,8346.96,1.0,2024-09-21,2024-09-27,6.0
OI004552,O001599,C01536,P0079,Home & Kitchen,Storage Organizer,2024-08-22,Delivered,1,6113.79,0.0,6113.79,2.0,2024-08-26,2024-08-29,3.0
OI004553,O000229,C00808,P0069,Home & Kitchen,Air Fryer - Variant 3,2023-03-11,Shipped,1,4764.36,5.0,4526.14,,,,
OI004554,O002032,C01233,P0107,Beauty & Personal Care,Moisturizer - Variant 2,2023-12-21,Delivered,1,1989.69,0.0,1989.69,4.0,2023-12-25,2023-12-25,0.0
OI004555,O002032,C01233,P0032,Fashion,Cotton T-Shirt - Variant 2,2023-12-21,Delivered,2,4194.07,0.0,8388.14,4.0,2023-12-25,2023-12-25,0.0
OI004556,O001516,C01322,P0126,Sports & Fitness,Adjustable Dumbbells - Variant 3,2024-03-09,Delivered,1,2271.81,0.0,2271.81,5.0,2024-03-16,2024-03-16,0.0
OI004557,O003798,C00595,P0186,Toys & Baby,Remote Control Car - Variant 3,2024-04-04,Delivered,1,486.61,0.0,486.61,2.0,2024-04-09,2024-04-10,1.0
OI004558,O004013,C00034,P0166,Books,Business Strategy Book,2023-09-04,Delivered,1,419.38,5.0,398.41,4.0,2023-09-09,2023-09-07,-2.0
OI004559,O003072,C00826,P0119,Beauty & Personal Care,Nail Care Kit - Variant 2,2023-06-12,Delivered,1,913.24,0.0,913.24,5.0,2023-06-19,2023-06-19,0.0
OI004560,O002412,C00097,P0189,Toys & Baby,Baby Stroller - Variant 3,2024-05-16,Delivered,1,2979.33,0.0,2979.33,5.0,2024-05-23,2024-05-21,-2.0
OI004561,O001389,C01012,P0191,Toys & Baby,Soft Toy - Variant 2,2024-09-17,Delivered,1,544.85,10.0,490.37,1.0,2024-09-23,2024-09-30,7.0
OI004562,O002046,C00562,P0226,Grocery,Honey 500g,2024-04-20,Cancelled,1,1175.86,0.0,1175.86,,,,
OI004563,O000148,C00546,P0127,Sports & Fitness,Resistance Bands,2024-02-03,Returned,2,6001.62,0.0,12003.24,5.0,2024-02-07,2024-02-07,0.0
OI004564,O000148,C00546,P0057,Fashion,Sneakers - Variant 3,2024-02-03,Returned,2,4668.58,5.0,8870.3,5.0,2024-02-07,2024-02-07,0.0
OI004565,O001380,C00733,P0042,Fashion,Formal Shirt - Variant 3,2024-04-22,Delivered,1,1854.22,0.0,1854.22,4.0,2024-04-27,2024-04-25,-2.0
OI004566,O001380,C00733,P0207,Toys & Baby,Kids Bicycle - Variant 3,2024-04-22,Delivered,1,3333.53,20.0,2666.82,4.0,2024-04-27,2024-04-25,-2.0
OI004567,O001779,C01543,P0101,Beauty & Personal Care,Electric Trimmer - Variant 2,2023-10-06,Cancelled,3,1960.89,0.0,5882.67,,,,
OI004568,O000664,C01055,P0075,Home & Kitchen,Bed Sheet Set - Variant 3,2023-04-24,Cancelled,1,652.01,10.0,586.81,,,,
OI004569,O000417,C00624,P0064,Home & Kitchen,Electric Kettle,2024-02-22,Delivered,1,7397.53,5.0,7027.65,3.0,2024-02-29,2024-03-03,3.0
OI004570,O003818,C01516,P0006,Electronics,Bluetooth Speaker - Variant 3,2023-09-06,Delivered,1,1709.83,0.0,1709.83,5.0,2023-09-10,2023-09-09,-1.0
OI004571,O003818,C01516,P0147,Sports & Fitness,Badminton Racket - Variant 3,2023-09-06,Delivered,1,5810.42,15.0,4938.86,5.0,2023-09-10,2023-09-09,-1.0
OI004572,O003818,C01516,P0086,Home & Kitchen,Cutlery Set - Variant 2,2023-09-06,Delivered,1,6161.57,0.0,6161.57,5.0,2023-09-10,2023-09-09,-1.0
OI004573,O001646,C00796,P0067,Home & Kitchen,Air Fryer,2024-11-23,Cancelled,1,1253.82,0.0,1253.82,,,,
OI004574,O001963,C00073,P0222,Grocery,Green Tea Pack - Variant 3,2023-11-17,Delivered,1,591.69,0.0,591.69,4.0,2023-11-23,2023-11-21,-2.0
OI004575,O000621,C00668,P0065,Home & Kitchen,Electric Kettle - Variant 2,2023-12-04,Delivered,1,260.18,15.0,221.15,3.0,2023-12-09,2023-12-10,1.0
OI004576,O001704,C00894,P0148,Sports & Fitness,Protein Shaker,2024-09-25,Delivered,1,1150.31,0.0,1150.31,3.0,2024-09-29,2024-10-09,10.0
OI004577,O001704,C00894,P0208,Toys & Baby,Board Game,2024-09-25,Delivered,1,2265.65,10.0,2039.09,3.0,2024-09-29,2024-10-09,10.0
OI004578,O000653,C01169,P0199,Toys & Baby,Educational Tablet,2023-02-28,Cancelled,1,3024.68,5.0,2873.45,,,,
OI004579,O001215,C00879,P0128,Sports & Fitness,Resistance Bands - Variant 2,2024-12-26,Delivered,1,1434.6,0.0,1434.6,3.0,2024-12-30,2025-01-02,3.0
OI004580,O001215,C00879,P0157,Books,Cookbook,2024-12-26,Delivered,1,121.82,0.0,121.82,3.0,2024-12-30,2025-01-02,3.0
OI004581,O003858,C00791,P0184,Toys & Baby,Remote Control Car,2023-06-21,Delivered,3,3368.99,0.0,10106.97,2.0,2023-06-25,2023-06-26,1.0
OI004582,O003959,C00134,P0186,Toys & Baby,Remote Control Car - Variant 3,2023-04-03,Delivered,1,486.61,0.0,486.61,3.0,2023-04-10,2023-04-10,0.0
OI004583,O003959,C00134,P0030,Electronics,Smartphone Case - Variant 3,2023-04-03,Delivered,2,2799.05,5.0,5318.19,3.0,2023-04-10,2023-04-10,0.0
OI004584,O002971,C01517,P0047,Fashion,Sunglasses - Variant 2,2023-06-10,Delivered,1,3874.69,0.0,3874.69,4.0,2023-06-15,2023-06-13,-2.0
OI004585,O002971,C01517,P0229,Grocery,Almonds 250g,2023-06-10,Delivered,1,65.46,0.0,65.46,4.0,2023-06-15,2023-06-13,-2.0
OI004586,O002971,C01517,P0115,Beauty & Personal Care,Face Wash,2023-06-10,Delivered,1,2685.94,10.0,2417.35,4.0,2023-06-15,2023-06-13,-2.0
OI004587,O002971,C01517,P0155,Books,Fiction Novel - Variant 2,2023-06-10,Delivered,1,814.67,15.0,692.47,4.0,2023-06-15,2023-06-13,-2.0
OI004588,O000924,C00887,P0212,Grocery,Basmati Rice 5kg - Variant 2,2024-03-10,Cancelled,1,181.25,0.0,181.25,,,,
OI004589,O000013,C01428,P0218,Grocery,Assorted Snacks Box - Variant 2,2023-06-15,Returned,2,170.95,0.0,341.9,5.0,2023-06-22,2023-06-22,0.0
OI004590,O002057,C00531,P0221,Grocery,Green Tea Pack - Variant 2,2024-06-17,Delivered,1,172.01,10.0,154.81,3.0,2024-06-23,2024-06-26,3.0
OI004591,O002057,C00531,P0150,Sports & Fitness,Protein Shaker - Variant 3,2024-06-17,Delivered,1,4472.37,0.0,4472.37,3.0,2024-06-23,2024-06-26,3.0
OI004592,O002517,C01391,P0113,Beauty & Personal Care,Shampoo Combo - Variant 2,2024-06-21,Shipped,1,868.09,0.0,868.09,,,,
OI004593,O002811,C00588,P0001,Electronics,Wireless Earbuds,2023-08-26,Delivered,1,17354.67,0.0,17354.67,3.0,2023-09-02,2023-09-03,1.0
OI004594,O002327,C00057,P0048,Fashion,Sunglasses - Variant 3,2024-12-05,Shipped,1,3922.55,15.0,3334.17,,,,
OI004595,O002327,C00057,P0147,Sports & Fitness,Badminton Racket - Variant 3,2024-12-05,Shipped,1,5810.42,0.0,5810.42,,,,
OI004596,O002327,C00057,P0045,Fashion,Leather Wallet - Variant 3,2024-12-05,Shipped,1,4468.9,0.0,4468.9,,,,
OI004597,O002690,C01542,P0113,Beauty & Personal Care,Shampoo Combo - Variant 2,2023-09-14,Returned,3,868.09,0.0,2604.27,4.0,2023-09-19,2023-09-19,0.0
OI004598,O002690,C01542,P0018,Electronics,USB-C Hub - Variant 3,2023-09-14,Returned,2,43480.94,5.0,82613.79,4.0,2023-09-19,2023-09-19,0.0
OI004599,O003752,C01582,P0042,Fashion,Formal Shirt - Variant 3,2023-12-06,Delivered,1,1854.22,20.0,1483.38,5.0,2023-12-13,2023-12-13,0.0
OI004600,O003752,C01582,P0015,Electronics,Laptop Stand - Variant 3,2023-12-06,Delivered,2,26984.72,0.0,53969.44,5.0,2023-12-13,2023-12-13,0.0
OI004601,O003752,C01582,P0085,Home & Kitchen,Cutlery Set,2023-12-06,Delivered,1,557.82,0.0,557.82,5.0,2023-12-13,2023-12-13,0.0
OI004602,O001191,C01372,P0064,Home & Kitchen,Electric Kettle,2023-07-23,Delivered,2,7397.53,5.0,14055.31,3.0,2023-07-29,2023-07-31,2.0
OI004603,O000041,C00649,P0171,Books,Comic Book Bundle - Variant 3,2024-08-08,Shipped,1,541.45,0.0,541.45,,,,
OI004604,O000041,C00649,P0231,Grocery,Almonds 250g - Variant 3,2024-08-08,Shipped,1,219.41,5.0,208.44,,,,
OI004605,O002170,C01146,P0153,Books,Self-Help Bestseller - Variant 3,2024-12-24,Shipped,1,752.48,0.0,752.48,,,,
OI004606,O000329,C00695,P0120,Beauty & Personal Care,Nail Care Kit - Variant 3,2024-12-01,Delivered,1,1970.87,0.0,1970.87,3.0,2024-12-07,2024-12-09,2.0
OI004607,O003938,C00920,P0195,Toys & Baby,Puzzle Set - Variant 3,2024-01-09,Delivered,1,2663.56,10.0,2397.2,2.0,2024-01-13,2024-01-16,3.0
OI004608,O003938,C00920,P0135,Sports & Fitness,Football - Variant 3,2024-01-09,Delivered,1,2707.59,10.0,2436.83,2.0,2024-01-13,2024-01-16,3.0
OI004609,O003938,C00920,P0234,Grocery,Coffee Powder - Variant 3,2024-01-09,Delivered,1,463.28,10.0,416.95,2.0,2024-01-13,2024-01-16,3.0
OI004610,O001957,C01570,P0128,Sports & Fitness,Resistance Bands - Variant 2,2024-12-18,Returned,1,1434.6,15.0,1219.41,2.0,2024-12-25,2024-12-28,3.0
OI004611,O001957,C01570,P0185,Toys & Baby,Remote Control Car - Variant 2,2024-12-18,Returned,1,804.9,5.0,764.65,2.0,2024-12-25,2024-12-28,3.0
OI004612,O000076,C01007,P0029,Electronics,Smartphone Case - Variant 2,2023-06-07,Returned,2,4711.37,10.0,8480.47,3.0,2023-06-14,2023-06-17,3.0
OI004613,O003664,C00641,P0055,Fashion,Sneakers,2024-12-13,Shipped,1,1374.35,10.0,1236.91,,,,
OI004614,O003764,C00386,P0126,Sports & Fitness,Adjustable Dumbbells - Variant 3,2023-01-05,Returned,2,2271.81,0.0,4543.62,4.0,2023-01-10,2023-01-09,-1.0
OI004615,O003764,C00386,P0182,Toys & Baby,Building Blocks Set - Variant 2,2023-01-05,Returned,1,1684.15,0.0,1684.15,4.0,2023-01-10,2023-01-09,-1.0
OI004616,O002159,C00066,P0230,Grocery,Almonds 250g - Variant 2,2024-05-02,Shipped,1,130.64,0.0,130.64,,,,
OI004617,O001507,C00174,P0210,Toys & Baby,Board Game - Variant 3,2023-11-18,Delivered,1,2401.94,0.0,2401.94,4.0,2023-11-24,2023-11-27,3.0
OI004618,O003611,C00211,P0084,Home & Kitchen,Vacuum Cleaner - Variant 3,2023-06-17,Returned,1,3021.86,0.0,3021.86,3.0,2023-06-23,2023-06-25,2.0
OI004619,O003611,C00211,P0036,Fashion,Denim Jacket - Variant 3,2023-06-17,Returned,1,3928.55,0.0,3928.55,3.0,2023-06-23,2023-06-25,2.0
OI004620,O002397,C01012,P0149,Sports & Fitness,Protein Shaker - Variant 2,2023-11-02,Delivered,1,5457.96,10.0,4912.16,5.0,2023-11-08,2023-11-08,0.0
OI004621,O002397,C01012,P0143,Sports & Fitness,Gym Bag - Variant 2,2023-11-02,Delivered,1,4173.48,10.0,3756.13,5.0,2023-11-08,2023-11-08,0.0
OI004622,O002397,C01012,P0235,Grocery,Breakfast Cereal,2023-11-02,Delivered,1,373.21,0.0,373.21,5.0,2023-11-08,2023-11-08,0.0
OI004623,O003507,C00779,P0133,Sports & Fitness,Football,2023-11-01,Returned,1,6177.4,5.0,5868.53,5.0,2023-11-07,2023-11-05,-2.0
OI004624,O003507,C00779,P0063,Home & Kitchen,Non-stick Cookware Set - Variant 3,2023-11-01,Returned,1,2204.83,5.0,2094.59,5.0,2023-11-07,2023-11-05,-2.0
OI004625,O002105,C00092,P0034,Fashion,Denim Jacket,2023-04-01,Delivered,3,961.34,0.0,2884.02,4.0,2023-04-05,2023-04-05,0.0
OI004626,O002105,C00092,P0039,Fashion,Running Shoes - Variant 3,2023-04-01,Delivered,1,3923.97,20.0,3139.18,4.0,2023-04-05,2023-04-05,0.0
OI004627,O002105,C00092,P0008,Electronics,Smartwatch - Variant 2,2023-04-01,Delivered,2,8836.66,0.0,17673.32,4.0,2023-04-05,2023-04-05,0.0
OI004628,O002131,C01019,P0208,Toys & Baby,Board Game,2023-03-13,Shipped,1,2265.65,20.0,1812.52,,,,
OI004629,O003979,C01440,P0173,Books,Poetry Collection - Variant 2,2024-10-04,Returned,1,457.65,5.0,434.77,4.0,2024-10-10,2024-10-10,0.0
OI004630,O001649,C01047,P0193,Toys & Baby,Puzzle Set,2023-05-13,Cancelled,2,2611.49,0.0,5222.98,,,,
OI004631,O001649,C01047,P0026,Electronics,4K Webcam - Variant 2,2023-05-13,Cancelled,1,43655.64,15.0,37107.29,,,,
OI004632,O001649,C01047,P0035,Fashion,Denim Jacket - Variant 2,2023-05-13,Cancelled,1,649.39,5.0,616.92,,,,
OI004633,O003019,C01203,P0204,Toys & Baby,Diaper Pack - Variant 3,2023-11-17,Cancelled,1,1452.83,5.0,1380.19,,,,
OI004634,O003019,C01203,P0094,Beauty & Personal Care,Sunscreen SPF50,2023-11-17,Cancelled,1,2468.94,0.0,2468.94,,,,
OI004635,O000795,C01439,P0102,Beauty & Personal Care,Electric Trimmer - Variant 3,2024-07-18,Returned,1,567.72,0.0,567.72,2.0,2024-07-22,2024-07-29,7.0
OI004636,O000795,C01439,P0187,Toys & Baby,Baby Stroller,2024-07-18,Returned,1,465.38,0.0,465.38,2.0,2024-07-22,2024-07-29,7.0
OI004637,O000731,C00914,P0203,Toys & Baby,Diaper Pack - Variant 2,2023-07-27,Delivered,1,1221.17,0.0,1221.17,5.0,2023-08-01,2023-07-30,-2.0
OI004638,O000731,C00914,P0186,Toys & Baby,Remote Control Car - Variant 3,2023-07-27,Delivered,1,486.61,0.0,486.61,5.0,2023-08-01,2023-07-30,-2.0
OI004639,O001345,C00952,P0221,Grocery,Green Tea Pack - Variant 2,2024-09-27,Returned,1,172.01,0.0,172.01,4.0,2024-10-02,2024-10-05,3.0
OI004640,O002671,C01226,P0014,Electronics,Laptop Stand - Variant 2,2023-09-14,Cancelled,1,9625.58,0.0,9625.58,,,,
OI004641,O002671,C01226,P0141,Sports & Fitness,Skipping Rope - Variant 3,2023-09-14,Cancelled,1,6262.04,0.0,6262.04,,,,
OI004642,O001511,C00689,P0049,Fashion,Backpack,2024-12-20,Delivered,1,2755.84,0.0,2755.84,5.0,2024-12-25,2024-12-24,-1.0
OI004643,O001511,C00689,P0045,Fashion,Leather Wallet - Variant 3,2024-12-20,Delivered,2,4468.9,0.0,8937.8,5.0,2024-12-25,2024-12-24,-1.0
OI004644,O003869,C00841,P0010,Electronics,Power Bank 10000mAh,2024-04-15,Cancelled,3,19891.97,0.0,59675.91,,,,
OI004645,O000010,C00031,P0227,Grocery,Honey 500g - Variant 2,2023-10-05,Delivered,1,664.12,0.0,664.12,5.0,2023-10-12,2023-10-10,-2.0
OI004646,O000010,C00031,P0012,Electronics,Power Bank 10000mAh - Variant 3,2023-10-05,Delivered,1,13712.79,0.0,13712.79,5.0,2023-10-12,2023-10-10,-2.0
OI004647,O002627,C00485,P0068,Home & Kitchen,Air Fryer - Variant 2,2024-07-24,Delivered,1,8496.61,5.0,8071.78,2.0,2024-07-30,2024-08-08,9.0
OI004648,O002627,C00485,P0195,Toys & Baby,Puzzle Set - Variant 3,2024-07-24,Delivered,2,2663.56,0.0,5327.12,2.0,2024-07-30,2024-08-08,9.0
OI004649,O000338,C00414,P0142,Sports & Fitness,Gym Bag,2023-02-02,Delivered,1,2815.41,5.0,2674.64,3.0,2023-02-08,2023-02-07,-1.0
OI004650,O002543,C00510,P0126,Sports & Fitness,Adjustable Dumbbells - Variant 3,2023-04-12,Returned,1,2271.81,0.0,2271.81,4.0,2023-04-17,2023-04-19,2.0
OI004651,O001746,C01558,P0156,Books,Fiction Novel - Variant 3,2023-03-16,Delivered,1,494.07,0.0,494.07,3.0,2023-03-21,2023-03-24,3.0
OI004652,O001746,C01558,P0208,Toys & Baby,Board Game,2023-03-16,Delivered,1,2265.65,10.0,2039.09,3.0,2023-03-21,2023-03-24,3.0
OI004653,O001746,C01558,P0176,Books,History Book - Variant 2,2023-03-16,Delivered,2,551.82,10.0,993.28,3.0,2023-03-21,2023-03-24,3.0
OI004654,O001746,C01558,P0227,Grocery,Honey 500g - Variant 2,2023-03-16,Delivered,2,664.12,0.0,1328.24,3.0,2023-03-21,2023-03-24,3.0
OI004655,O003628,C01501,P0120,Beauty & Personal Care,Nail Care Kit - Variant 3,2023-03-27,Delivered,1,1970.87,0.0,1970.87,4.0,2023-04-02,2023-04-05,3.0
OI004656,O000310,C01312,P0133,Sports & Fitness,Football,2024-05-01,Delivered,2,6177.4,5.0,11737.06,3.0,2024-05-06,2024-05-08,2.0
OI004657,O001126,C01530,P0129,Sports & Fitness,Resistance Bands - Variant 3,2024-09-03,Shipped,3,6571.24,0.0,19713.72,,,,
OI004658,O001126,C01530,P0130,Sports & Fitness,Cricket Bat,2024-09-03,Shipped,2,4118.41,0.0,8236.82,,,,
OI004659,O001126,C01530,P0222,Grocery,Green Tea Pack - Variant 3,2024-09-03,Shipped,1,591.69,0.0,591.69,,,,
OI004660,O001126,C01530,P0146,Sports & Fitness,Badminton Racket - Variant 2,2024-09-03,Shipped,1,503.35,15.0,427.85,,,,
OI004661,O001155,C01211,P0113,Beauty & Personal Care,Shampoo Combo - Variant 2,2023-10-16,Cancelled,1,868.09,0.0,868.09,,,,
OI004662,O002710,C00573,P0090,Home & Kitchen,Curtains - Variant 3,2023-08-16,Delivered,1,8442.22,0.0,8442.22,4.0,2023-08-23,2023-08-22,-1.0
OI004663,O002753,C00984,P0176,Books,History Book - Variant 2,2024-03-15,Cancelled,1,551.82,5.0,524.23,,,,
OI004664,O003366,C01131,P0054,Fashion,Analog Watch - Variant 3,2023-06-06,Delivered,1,2227.8,15.0,1893.63,3.0,2023-06-12,2023-06-15,3.0
OI004665,O002676,C00979,P0178,Books,Travel Guide,2024-10-14,Delivered,1,162.51,5.0,154.38,2.0,2024-10-19,2024-10-22,3.0
OI004666,O001200,C00905,P0190,Toys & Baby,Soft Toy,2024-07-23,Returned,1,2877.47,20.0,2301.98,1.0,2024-07-28,2024-08-01,4.0
OI004667,O001200,C00905,P0185,Toys & Baby,Remote Control Car - Variant 2,2024-07-23,Returned,1,804.9,20.0,643.92,1.0,2024-07-28,2024-08-01,4.0
OI004668,O002294,C01271,P0181,Toys & Baby,Building Blocks Set,2023-10-23,Returned,2,1449.37,0.0,2898.74,4.0,2023-10-29,2023-10-30,1.0
